,sub,movie,recall_raw,recall_filtered,filtered_length,filtered_length_scaled,lure,old,dprime,bias
161,e152046,6.3.9,"She entered a bedroom and began to clean. First, she cleaned a nightstand, then made her bed. Throughout the video, she was tidying up her room. After finishing, she left the room. I think that she may have folded some clothes at one point.
","['she', 'entered', 'a', 'bedroom', 'and', 'began', 'to', 'clean', 'first', 'she', 'cleaned', 'a', 'nightstand', 'then', 'made', 'her', 'bed', 'throughout', 'the', 'video', 'she', 'was', 'tidying', 'up', 'her', 'room', 'after', 'finishing', 'she', 'left', 'the', 'room', 'i', 'think', 'that', 'she', 'may', 'have', 'folded', 'some', 'clothes', 'at', 'one', 'point']",44,-0.862388123584213,0.85,0.6190476190476191,1.3394138375499964,0.3667264707187916
162,e152046,3.1.3,"He entered the room. He got out a plate and then opened the fridge and got ingredients out. He began assembling his food. I think that at one point, he put something to cook on the stove. He basically prepared his food, which included opening jars and taking stuff out. Once he finished making everything,  he picked up his plate and left the room.","['he', 'entered', 'the', 'room', 'he', 'got', 'out', 'a', 'plate', 'and', 'then', 'opened', 'the', 'fridge', 'and', 'got', 'ingredients', 'out', 'he', 'began', 'assembling', 'his', 'food', 'i', 'think', 'that', 'at', 'one', 'point', 'he', 'put', 'something', 'to', 'cook', 'on', 'the', 'stove', 'he', 'basically', 'prepared', 'his', 'food', 'which', 'included', 'opening', 'jars', 'and', 'taking', 'stuff', 'out', 'once', 'he', 'finished', 'making', 'everything', 'he', 'picked', 'up', 'his', 'plate', 'and', 'left', 'the', 'room']",64,-0.6652828202788431,0.25,0.7894736842105263,0.13010663016421853,-0.7395430652781909
163,e152046,2.4.1,"
He entered the room, which was a bathroom, to get ready. There was a big mirror, so he used that to look at himself. The main thing I remember him doing was shaving, which involved him dispensing shaving cream and shaving  with a razor. He may have also washed his face and brushed his teeth. I do not exactly remember. Once he was done, he left the room.
","['he', 'entered', 'the', 'room', 'which', 'was', 'a', 'bathroom', 'to', 'get', 'ready', 'there', 'was', 'a', 'big', 'mirror', 'so', 'he', 'used', 'that', 'to', 'look', 'at', 'himself', 'the', 'main', 'thing', 'i', 'remember', 'him', 'doing', 'was', 'shaving', 'which', 'involved', 'him', 'dispensing', 'shaving', 'cream', 'and', 'shaving', 'with', 'a', 'razor', 'he', 'may', 'have', 'also', 'washed', 'his', 'face', 'and', 'brushed', 'his', 'teeth', 'i', 'do', 'not', 'exactly', 'remember', 'once', 'he', 'was', 'done', 'he', 'left', 'the', 'room']",68,-0.6258617596177691,0.5,0.9523809523809523,1.668391193947079,-0.8341955969735395
164,e152047,1.2.3," The individual enters the room. They begin to lightly clean the table and chairs on the left side of the room. They then begin exercising. They do 4 sets of dumbbell raises, followed by 4 sets of single arm alternating raises. Then then relinquish the dumbbells, and perform  4 sets of jumping jacks, and 4 sets of pushups. ","['the', 'individual', 'enters', 'the', 'room', 'they', 'begin', 'to', 'lightly', 'clean', 'the', 'table', 'and', 'chairs', 'on', 'the', 'left', 'side', 'of', 'the', 'room', 'they', 'then', 'begin', 'exercising', 'they', 'do', 'sets', 'of', 'dumbbell', 'raises', 'followed', 'by', 'sets', 'of', 'single', 'arm', 'alternating', 'raises', 'then', 'then', 'relinquish', 'the', 'dumbbells', 'and', 'perform', 'sets', 'of', 'jumping', 'jacks', 'and', 'sets', 'of', 'pushups']",54,-0.7638354719315281,0.3,0.7894736842105263,0.28019586765225957,-0.6644984465341705
165,e152047,6.3.9,"
This actor entered a messy room. They began to clear off the tables and the nightstand. They then made the bed,  vaccuumed, cleaned some more, and then left. ","['this', 'actor', 'entered', 'a', 'messy', 'room', 'they', 'began', 'to', 'clear', 'off', 'the', 'tables', 'and', 'the', 'nightstand', 'they', 'then', 'made', 'the', 'bed', 'vaccuumed', 'cleaned', 'some', 'more', 'and', 'then', 'left']",28,-1.020072366228509,0.15,0.8095238095238095,-0.160290540246949,-0.9562881193703153
166,e152047,3.1.3,"
This individual entered their kitchen. In all honesty I fell asleep during this video and do not remember any specific events other than the fact that they were in the  kitchen perhaps cooking or cleaning something. 
","['this', 'individual', 'entered', 'their', 'kitchen', 'in', 'all', 'honesty', 'i', 'fell', 'asleep', 'during', 'this', 'video', 'and', 'do', 'not', 'remember', 'any', 'specific', 'events', 'other', 'than', 'the', 'fact', 'that', 'they', 'were', 'in', 'the', 'kitchen', 'perhaps', 'cooking', 'or', 'cleaning', 'something']",36,-0.9412302449063611,0.3,0.8421052631578947,0.478747454954493,-0.7637742401852872
167,e152047,2.4.1,The individual entered their bathroom. They brushed their teeth. Then they shaved. In all honesty I fell asleep during this  video as well and so my recall of events that happenned is not ideal. ,"['the', 'individual', 'entered', 'their', 'bathroom', 'they', 'brushed', 'their', 'teeth', 'then', 'they', 'shaved', 'in', 'all', 'honesty', 'i', 'fell', 'asleep', 'during', 'this', 'video', 'as', 'well', 'and', 'so', 'my', 'recall', 'of', 'events', 'that', 'happenned', 'is', 'not', 'ideal']",34,-0.960940775236898,0.2,0.9523809523809523,0.8267699603741647,-1.2550062137599967
168,e152049,1.2.3," A dark-skinned young woman enters a room. First, she walks towards the two windows, stands in between them and begins eating a  small snack, what appears to be an energy bar. She eats 4-5 bites, taking her time chewing and swallowing in between each bite. Once she has finished the snack, she grabs her water bottle from the edge of the window sill and takes a few drinks, pausing in between each drink. She sets down her water bottle in its original place. She walks a  few steps to the desk on the left side of the room and prepares to clean it. She removes items from the top of the desk, including a notebook and a lamp, placing them underneath the desk. She then takes cleaning wipes and wipes the desk off in straight lines moving from top to bottom of the desk and then bottom to top, and so on, until the entire desk has been wiped off. She throws away the wipe into a black trashcan and places the original desk items back on top. She then walks a few strides to the opposite side of the room and grabs a small stair stepper from the floor. She places this in the middle of the room and begins exercising by placing one foot on top of the stair, followed by the other foot. She does approximately ten repetitions until stopping. She then grabs two small hand dumb bells off of the floor and begins doing bicep curl exercises. She does approximately ten repetitions , moving each arm at the same time, before stopping.  She also does approximately 15 jumping jacks as she stands in the middle of the room. She pauses, takes a sip of her water, and exits the room through the same door she entered. ","['a', 'darkskinned', 'young', 'woman', 'enters', 'a', 'room', 'first', 'she', 'walks', 'towards', 'the', 'two', 'windows', 'stands', 'in', 'between', 'them', 'and', 'begins', 'eating', 'a', 'small', 'snack', 'what', 'appears', 'to', 'be', 'an', 'energy', 'bar', 'she', 'eats', 'bites', 'taking', 'her', 'time', 'chewing', 'and', 'swallowing', 'in', 'between', 'each', 'bite', 'once', 'she', 'has', 'finished', 'the', 'snack', 'she', 'grabs', 'her', 'water', 'bottle', 'from', 'the', 'edge', 'of', 'the', 'window', 'sill', 'and', 'takes', 'a', 'few', 'drinks', 'pausing', 'in', 'between', 'each', 'drink', 'she', 'sets', 'down', 'her', 'water', 'bottle', 'in', 'its', 'original', 'place', 'she', 'walks', 'a', 'few', 'steps', 'to', 'the', 'desk', 'on', 'the', 'left', 'side', 'of', 'the', 'room', 'and', 'prepares', 'to', 'clean', 'it', 'she', 'removes', 'items', 'from', 'the', 'top', 'of', 'the', 'desk', 'including', 'a', 'notebook', 'and', 'a', 'lamp', 'placing', 'them', 'underneath', 'the', 'desk', 'she', 'then', 'takes', 'cleaning', 'wipes', 'and', 'wipes', 'the', 'desk', 'off', 'in', 'straight', 'lines', 'moving', 'from', 'top', 'to', 'bottom', 'of', 'the', 'desk', 'and', 'then', 'bottom', 'to', 'top', 'and', 'so', 'on', 'until', 'the', 'entire', 'desk', 'has', 'been', 'wiped', 'off', 'she', 'throws', 'away', 'the', 'wipe', 'into', 'a', 'black', 'trashcan', 'and', 'places', 'the', 'original', 'desk', 'items', 'back', 'on', 'top', 'she', 'then', 'walks', 'a', 'few', 'strides', 'to', 'the', 'opposite', 'side', 'of', 'the', 'room', 'and', 'grabs', 'a', 'small', 'stair', 'stepper', 'from', 'the', 'floor', 'she', 'places', 'this', 'in', 'the', 'middle', 'of', 'the', 'room', 'and', 'begins', 'exercising', 'by', 'placing', 'one', 'foot', 'on', 'top', 'of', 'the', 'stair', 'followed', 'by', 'the', 'other', 'foot', 'she', 'does', 'approximately', 'ten', 'repetitions', 'until', 'stopping', 'she', 'then', 'grabs', 'two', 'small', 'hand', 'dumb', 'bells', 'off', 'of', 'the', 'floor', 'and', 'begins', 'doing', 'bicep', 'curl', 'exercises', 'she', 'does', 'approximately', 'ten', 'repetitions', 'moving', 'each', 'arm', 'at', 'the', 'same', 'time', 'before', 'stopping', 'she', 'also', 'does', 'approximately', 'jumping', 'jacks', 'as', 'she', 'stands', 'in', 'the', 'middle', 'of', 'the', 'room', 'she', 'pauses', 'takes', 'a', 'sip', 'of', 'her', 'water', 'and', 'exits', 'the', 'room', 'through', 'the', 'same', 'door', 'she', 'entered']",297,1.630993963228717,0.9,0.8947368421052632,2.5336710858098197,0.014716022639690407
169,e152049,6.3.9,"
A young caucasian man enters a bedroom.  His bed is not made so he begins by making his bed, taking off the top blanket and straightening it out to cover the entire length and width of the bed. He adjusts his two pillows such that  each pillow gets a  new pillowcase. He grabs a  basket of unfolded laundry from underneath his bed and begins folding the clothes category by category.  He starts by folding the socks, grabbing two pairs of matching socks at a time and pairing them up. He then takes out the shirts. He  quickly shakes the shirts to remove any wrinkles and then folds the shirts in half length wise before folding the shirts in thirds in the opposite direction. He folds approximately five shirts total, stacking each of the folded shirts into a pile on his bed. The third shirt he folded was a bright yellow color.  He took his time folding the shirts in a precise fashion and appears very focused on the task. He then walks to the closet on the right side of the room and grabs a swifter duster. He dusts the bedside table adjacent to the bed, moving from the front and bottom of the wooden taple to the sides and finally the top of the table. He finishes his dusting job by dusting around the base of the lamp on the table and the core of the lampshade. He does not lift up the lamp to dust underneath of it on the top of the desk. He then places the duster back where it was and  gets out a vacuum. He vacuums the floor of his room moving from the center of the room to to each adjacent side. He then shuts the vacuum off, puts it away in his closet. He  then exits the room through his same initial entrance point. 
","['a', 'young', 'caucasian', 'man', 'enters', 'a', 'bedroom', 'his', 'bed', 'is', 'not', 'made', 'so', 'he', 'begins', 'by', 'making', 'his', 'bed', 'taking', 'off', 'the', 'top', 'blanket', 'and', 'straightening', 'it', 'out', 'to', 'cover', 'the', 'entire', 'length', 'and', 'width', 'of', 'the', 'bed', 'he', 'adjusts', 'his', 'two', 'pillows', 'such', 'that', 'each', 'pillow', 'gets', 'a', 'new', 'pillowcase', 'he', 'grabs', 'a', 'basket', 'of', 'unfolded', 'laundry', 'from', 'underneath', 'his', 'bed', 'and', 'begins', 'folding', 'the', 'clothes', 'category', 'by', 'category', 'he', 'starts', 'by', 'folding', 'the', 'socks', 'grabbing', 'two', 'pairs', 'of', 'matching', 'socks', 'at', 'a', 'time', 'and', 'pairing', 'them', 'up', 'he', 'then', 'takes', 'out', 'the', 'shirts', 'he', 'quickly', 'shakes', 'the', 'shirts', 'to', 'remove', 'any', 'wrinkles', 'and', 'then', 'folds', 'the', 'shirts', 'in', 'half', 'length', 'wise', 'before', 'folding', 'the', 'shirts', 'in', 'thirds', 'in', 'the', 'opposite', 'direction', 'he', 'folds', 'approximately', 'five', 'shirts', 'total', 'stacking', 'each', 'of', 'the', 'folded', 'shirts', 'into', 'a', 'pile', 'on', 'his', 'bed', 'the', 'third', 'shirt', 'he', 'folded', 'was', 'a', 'bright', 'yellow', 'color', 'he', 'took', 'his', 'time', 'folding', 'the', 'shirts', 'in', 'a', 'precise', 'fashion', 'and', 'appears', 'very', 'focused', 'on', 'the', 'task', 'he', 'then', 'walks', 'to', 'the', 'closet', 'on', 'the', 'right', 'side', 'of', 'the', 'room', 'and', 'grabs', 'a', 'swifter', 'duster', 'he', 'dusts', 'the', 'bedside', 'table', 'adjacent', 'to', 'the', 'bed', 'moving', 'from', 'the', 'front', 'and', 'bottom', 'of', 'the', 'wooden', 'taple', 'to', 'the', 'sides', 'and', 'finally', 'the', 'top', 'of', 'the', 'table', 'he', 'finishes', 'his', 'dusting', 'job', 'by', 'dusting', 'around', 'the', 'base', 'of', 'the', 'lamp', 'on', 'the', 'table', 'and', 'the', 'core', 'of', 'the', 'lampshade', 'he', 'does', 'not', 'lift', 'up', 'the', 'lamp', 'to', 'dust', 'underneath', 'of', 'it', 'on', 'the', 'top', 'of', 'the', 'desk', 'he', 'then', 'places', 'the', 'duster', 'back', 'where', 'it', 'was', 'and', 'gets', 'out', 'a', 'vacuum', 'he', 'vacuums', 'the', 'floor', 'of', 'his', 'room', 'moving', 'from', 'the', 'center', 'of', 'the', 'room', 'to', 'to', 'each', 'adjacent', 'side', 'he', 'then', 'shuts', 'the', 'vacuum', 'off', 'puts', 'it', 'away', 'in', 'his', 'closet', 'he', 'then', 'exits', 'the', 'room', 'through', 'his', 'same', 'initial', 'entrance', 'point']",312,1.7788229407077445,0.35,0.8571428571428571,0.6822500574705734,-0.7264454951428545
170,e152049,3.1.3,"A young asian man enters a small kitchen. He begins making himself breakfast. He first walks to the left side of the kitchen and grabs a white plate from the cabinets to the top right of the stove. He places the plate on the counter top. Adjacent to the plate, he sees a medium-sized orange on the counter top. He begins meticulously peeling the orange, small section by section with his hands. Once he has finished peeling the orange, he throws away the peel in a trash can, behind him and to his right. He  then walks to the white fridge behind him and grabs a family-sized plastic container of yogurt and places this on the counter top next to his plate. He grabs a bowel from the cabinets above him as well as a single silver spoon from the drawer  next to him.  He scoops out approximately five large scoops of yogurt into the bowl.  He places the dirty spoon in the sink and  closes the yogurt, placing it back in the door of the refridgerator.  He grabs a bag of granola and takes a few scoops of granola and places that on the top of his yogurt.  He then gets out a  package containing approximately 4 bagels that are on the countertop. He removes one bagel and places it in the silver toaster oven in the left corner on the counter top. He starts the bagel toaster. He then waits a very long time until the bagel is toasted.  He takes the bagel out of the toaster and places it on the plate next to the orange.  He then walks to the refridgerator and grabs a  silver package containing cream cheese. He peels back the sides of the cream cheese and takes a butter knife and begins spreading the cream cheese  on each side of the bagel. He then re-folds the package of cream cheese and places it in the refridgerator. He grabs a clear cup from the cabinet and fills it up with water from the sink. He then takes his plate with food, bowl, and  cup of water out  of the room. ","['a', 'young', 'asian', 'man', 'enters', 'a', 'small', 'kitchen', 'he', 'begins', 'making', 'himself', 'breakfast', 'he', 'first', 'walks', 'to', 'the', 'left', 'side', 'of', 'the', 'kitchen', 'and', 'grabs', 'a', 'white', 'plate', 'from', 'the', 'cabinets', 'to', 'the', 'top', 'right', 'of', 'the', 'stove', 'he', 'places', 'the', 'plate', 'on', 'the', 'counter', 'top', 'adjacent', 'to', 'the', 'plate', 'he', 'sees', 'a', 'mediumsized', 'orange', 'on', 'the', 'counter', 'top', 'he', 'begins', 'meticulously', 'peeling', 'the', 'orange', 'small', 'section', 'by', 'section', 'with', 'his', 'hands', 'once', 'he', 'has', 'finished', 'peeling', 'the', 'orange', 'he', 'throws', 'away', 'the', 'peel', 'in', 'a', 'trash', 'can', 'behind', 'him', 'and', 'to', 'his', 'right', 'he', 'then', 'walks', 'to', 'the', 'white', 'fridge', 'behind', 'him', 'and', 'grabs', 'a', 'familysized', 'plastic', 'container', 'of', 'yogurt', 'and', 'places', 'this', 'on', 'the', 'counter', 'top', 'next', 'to', 'his', 'plate', 'he', 'grabs', 'a', 'bowel', 'from', 'the', 'cabinets', 'above', 'him', 'as', 'well', 'as', 'a', 'single', 'silver', 'spoon', 'from', 'the', 'drawer', 'next', 'to', 'him', 'he', 'scoops', 'out', 'approximately', 'five', 'large', 'scoops', 'of', 'yogurt', 'into', 'the', 'bowl', 'he', 'places', 'the', 'dirty', 'spoon', 'in', 'the', 'sink', 'and', 'closes', 'the', 'yogurt', 'placing', 'it', 'back', 'in', 'the', 'door', 'of', 'the', 'refridgerator', 'he', 'grabs', 'a', 'bag', 'of', 'granola', 'and', 'takes', 'a', 'few', 'scoops', 'of', 'granola', 'and', 'places', 'that', 'on', 'the', 'top', 'of', 'his', 'yogurt', 'he', 'then', 'gets', 'out', 'a', 'package', 'containing', 'approximately', 'bagels', 'that', 'are', 'on', 'the', 'countertop', 'he', 'removes', 'one', 'bagel', 'and', 'places', 'it', 'in', 'the', 'silver', 'toaster', 'oven', 'in', 'the', 'left', 'corner', 'on', 'the', 'counter', 'top', 'he', 'starts', 'the', 'bagel', 'toaster', 'he', 'then', 'waits', 'a', 'very', 'long', 'time', 'until', 'the', 'bagel', 'is', 'toasted', 'he', 'takes', 'the', 'bagel', 'out', 'of', 'the', 'toaster', 'and', 'places', 'it', 'on', 'the', 'plate', 'next', 'to', 'the', 'orange', 'he', 'then', 'walks', 'to', 'the', 'refridgerator', 'and', 'grabs', 'a', 'silver', 'package', 'containing', 'cream', 'cheese', 'he', 'peels', 'back', 'the', 'sides', 'of', 'the', 'cream', 'cheese', 'and', 'takes', 'a', 'butter', 'knife', 'and', 'begins', 'spreading', 'the', 'cream', 'cheese', 'on', 'each', 'side', 'of', 'the', 'bagel', 'he', 'then', 'refolds', 'the', 'package', 'of', 'cream', 'cheese', 'and', 'places', 'it', 'in', 'the', 'refridgerator', 'he', 'grabs', 'a', 'clear', 'cup', 'from', 'the', 'cabinet', 'and', 'fills', 'it', 'up', 'with', 'water', 'from', 'the', 'sink', 'he', 'then', 'takes', 'his', 'plate', 'with', 'food', 'bowl', 'and', 'cup', 'of', 'water', 'out', 'of', 'the', 'room']",355,2.20259934281429,0.5,0.8947368421052632,1.2521195202652196,-0.6260597601326098
